1Z9J | BRAVIA XR | MASTER Series| Full Array LED | 8K | Dải tần nhạy sáng cao (HDR) | Smart TV (Google TV),https://www.sony.com.vn/electronics/tivi/z9j-series,LED,8K,Google TV,"Các vùng đèn LED sáng hoặc tối một cách độc lập cho chi tiết vùng sáng và tối chân thực&&&Cognitive Processor XR™ hiểu rõ hoạt động nghe, nhìn của con người để tạo nên cảm giác đắm chìm thực sự&&&Âm thanh ăn khớp với hình ảnh mang đến trải nghiệm xem đắm chìm&&&Chân đế có nhiều cách bố trí để đặt TV linh hoạt",https://www.sony.com.vn/image/ded064d5e0d54aa1db7666326421fec1?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/ded064d5e0d54aa1db7666326421fec1?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/ded064d5e0d54aa1db7666326421fec1?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9,85” (215 cm),50000000,50000000,20
1A90J | BRAVIA XR | MASTER Series| OLED | 4K Ultra HD | Dải tần nhạy sáng cao (HDR) | Smart TV (Google TV),https://www.sony.com.vn/electronics/tivi/a90j-series,OLED,4K,Google TV,"OLED mang đến màu đen, độ tương phản và màu sắc tuyệt mỹ vô song&&&Cognitive Processor XR™ hiểu rõ hoạt động nghe, nhìn của con người để tạo nên cảm giác đắm chìm thực sự&&&Loa màn hình với Processor XR biến mọi âm thanh trở nên sống động&&&Chân đế có nhiều cách bố trí để đặt TV linh hoạt",https://www.sony.com.vn/image/928a63074f995fb9b8cf02dc991d8e15?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/928a63074f995fb9b8cf02dc991d8e15?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/928a63074f995fb9b8cf02dc991d8e15?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9,55” (139 cm)&&&65” (164 cm),54900000&&&79900000,54900000&&&79900000,20&&&20
1A80J | BRAVIA XR | OLED | 4K Ultra HD | Dải tần nhạy sáng cao (HDR) | Smart TV (Google TV),https://www.sony.com.vn/electronics/tivi/a80j-series,OLED,4K,Google TV,"OLED mang đến màu đen, độ tương phản và màu sắc tuyệt mỹ vô song&&&Cognitive Processor XR™ hiểu rõ hoạt động nghe, nhìn của con người để tạo nên cảm giác đắm chìm thực sự&&&Loa màn hình với Processor XR biến mọi âm thanh trở nên sống động&&&Chân đế có nhiều cách bố trí để đặt TV linh hoạt",https://www.sony.com.vn/image/3044d380074338d5cebafbc767872c3a?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/3044d380074338d5cebafbc767872c3a?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/3044d380074338d5cebafbc767872c3a?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9,55” (139 cm)&&&65” (164 cm)&&&77” (195 cm),44900000&&&64900000&&&99900000,44900000&&&64900000&&&99900000,20&&&20&&&20
1X95J | BRAVIA XR | Full Array LED | 4K Ultra HD | Dải tần nhạy sáng cao (HDR) | Smart TV (Google TV),https://www.sony.com.vn/electronics/tivi/x95j-series,LED,4K,Google TV,"Các vùng đèn LED sáng hoặc tối một cách độc lập cho chi tiết vùng sáng và tối chân thực&&&Cognitive Processor XR™ hiểu rõ hoạt động nghe, nhìn của con người để tạo nên cảm giác đắm chìm thực sự&&&Loa tweeter định vị âm thanh biến mọi âm thanh trở nên sống động&&&Thiết kế Tràn cạnh giúp bạn tập trung vào hình ảnh",https://www.sony.com.vn/image/79f8e14a8cbf19eb2eae7065820c8855?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/79f8e14a8cbf19eb2eae7065820c8855?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/79f8e14a8cbf19eb2eae7065820c8855?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9,65” (164 cm)&&&85” (215 cm),50000000&&&50000000,50000000&&&50000000,20&&&20
1X90J | BRAVIA XR | Full Array LED | 4K Ultra HD | Dải tần nhạy sáng cao (HDR) | Smart TV (Google TV),https://www.sony.com.vn/electronics/tivi/x90j-series,LED,4K,Google TV,"Các vùng đèn LED sáng hoặc tối một cách độc lập cho chi tiết vùng sáng và tối chân thực&&&Cognitive Processor XR™ hiểu rõ hoạt động nghe, nhìn của con người để tạo nên cảm giác đắm chìm thực sự&&&Loa tweeter định vị âm thanh biến mọi âm thanh trở nên sống động&&&Thiết kế tối giản với viền mỏng để ít gây xao lãng",https://www.sony.com.vn/image/02a476ca1ffbb969f3de763539eb16d3?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/02a476ca1ffbb969f3de763539eb16d3?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/02a476ca1ffbb969f3de763539eb16d3?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9,50” (126 cm)&&&55” (139 cm)&&&65” (164 cm)&&&75” (189 cm),26400000&&&27900000&&&34900000&&&54900000,26400000&&&27900000&&&34900000&&&54900000,20&&&20&&&20&&&20
1Z8H | Full Array LED | 8K | Dải tần nhạy sáng cao (HDR) | Smart TV (TV Android),https://www.sony.com.vn/electronics/tivi/z8h-series,LED,8K,Android TV,Các vùng đèn LED sáng hoặc tối một cách độc lập cho chi tiết vùng sáng và tối chân thực&&&Bộ xử lý hình ảnh X1™ Ultimate cho độ chân thực vô song&&&Đưa hình đạt gần đến chất lượng 8K bằng 8K X-Reality™ PRO&&&Âm thanh ăn khớp với hình ảnh mang đến trải nghiệm xem đắm chìm,https://www.sony.com.vn/image/7bedba2f19ee9130c0997a90cc2b976c?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/7bedba2f19ee9130c0997a90cc2b976c?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/7bedba2f19ee9130c0997a90cc2b976c?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9,85” (215 cm),199900000,199900000,20
1A9G | MASTER Series | OLED | 4K Ultra HD | HDR | Smart TV (TV Android),https://www.sony.com.vn/electronics/tivi/a9g-series,OLED,4K,Android TV,"OLED mang đến màu đen, độ tương phản và màu sắc tuyệt mỹ vô song&&&Bộ xử lý hình ảnh X1™ Ultimate cho độ chân thực vô song&&&Âm thanh đa chiều từ màn hình với Acoustic Surface Audio+™&&&Tìm chương trình giải trí bằng giọng nói với Android TV™",https://www.sony.com.vn/image/d87e7af53de9581186e184bd55570697?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/d87e7af53de9581186e184bd55570697?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/d87e7af53de9581186e184bd55570697?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9,55” (139 cm)&&&65” (164 cm)&&&77” (195 cm),45900000&&&65900000&&&99900000,45900000&&&65900000&&&99900000,20&&&20&&&20
1A9F | MASTER Series | OLED | 4K Ultra HD | HDR | Smart TV (TV Android),https://www.sony.com.vn/electronics/tivi/a9f-series,OLED,4K,Android TV,"OLED mang đến màu đen, độ tương phản và màu sắc tuyệt mỹ vô song&&&Pixel Contrast Booster™ tối ưu hóa màu sắc để mang lại độ tương phản vượt trội&&&Bộ xử lý hình ảnh X1™ Ultimate cho độ chân thực vô song&&&Công nghệ Acoustic Surface Audio+™ cho trải nghiệm âm thanh đa chiều",https://www.sony.com.vn/image/7318b1f4dc331b04ecfd0fd04a32b67c?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/7318b1f4dc331b04ecfd0fd04a32b67c?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/7318b1f4dc331b04ecfd0fd04a32b67c?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9,65” (164 cm),84900000,84900000,20
1Z9F | MASTER Series | LED nền (Full Array LED) | 4K Ultra HD | HDR | Smart TV (TV Android),https://www.sony.com.vn/electronics/tivi/z9f-series,LED,4K,Android TV,Bộ xử lý hình ảnh X1™ Ultimate cho độ chân thực vô song&&&Góc rộng X-Wide Angle đảm bảo hình ảnh đẹp từ mọi phía&&&Độ tương phản tuyệt vời với X-tended Dynamic Range PRO&&&Những pha hành động nhanh luôn mượt mà và rõ nét với X-Motion Clarity,https://www.sony.com.vn/image/89859153b1890264f9a42c1b5aa4472a?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/89859153b1890264f9a42c1b5aa4472a?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/89859153b1890264f9a42c1b5aa4472a?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9,75” (189 cm),74900000,74900000,20
1A9S | MASTER Series | OLED | 4K Ultra HD | HDR | Smart TV (TV Android),https://www.sony.com.vn/electronics/tivi/a9s-series,OLED,4K,Android TV,"Chất lượng OLED của Sony hội tụ trong thiết kế có kích cỡ màn hình 48 inch nhỏ gọn&&&OLED mang đến màu đen, độ tương phản và màu sắc tuyệt mỹ vô song&&&Bộ xử lý hình ảnh X1™ Ultimate cho độ chân thực vô song&&&Âm thanh ăn khớp với hình ảnh mang đến trải nghiệm xem đắm chìm",https://www.sony.com.vn/image/4443c62f0da678f768c11b44a3f045fc?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/4443c62f0da678f768c11b44a3f045fc?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9&&&https://www.sony.com.vn/image/4443c62f0da678f768c11b44a3f045fc?fmt=pjpeg&amp;wid=660&amp;hei=660&amp;bgcolor=F1F5F9&amp;bgc=F1F5F9,48” (121 cm),39900000,39900000,20
